type,name,module,path,hash
"csv","agent-manifest","_cfg","bmad/_cfg/agent-manifest.csv","9207ba040c9790ee5e54050ea0f4e5fcb6e0af5bcf8fc97519fd3643b47c3834"
"csv","task-manifest","_cfg","bmad/_cfg/task-manifest.csv","aa7c79ea871981381cbf0bcc04c372d94ede3cdd85a06d89c6e5dd0ec5624e63"
"csv","workflow-manifest","_cfg","bmad/_cfg/workflow-manifest.csv","914e71d65812fbe197009762aaad864d0fbe2c5c1c71d1029f23138b419cc53a"
"yaml","manifest","_cfg","bmad/_cfg/manifest.yaml","d4c4c547dbbed8ebd65d5693326f6b5b86961a12cf28c0ac16d5d9997e674821"
"csv","default-party","bmm","bmad/bmm/teams/default-party.csv","5cac772c6ca7510b511c90f3e5c135cd42dc0ab567a6ded3c3cfb4fb032f2f6e"
"csv","documentation-requirements","bmm","bmad/bmm/workflows/document-project/documentation-requirements.csv","d1253b99e88250f2130516b56027ed706e643bfec3d99316727a4c6ec65c6c1d"
"csv","domain-complexity","bmm","bmad/bmm/workflows/2-plan-workflows/prd/domain-complexity.csv","ed4d30e9fd87db2d628fb66cac7a302823ef6ebb3a8da53b9265326f10a54e11"
"csv","pattern-categories","bmm","bmad/bmm/workflows/3-solutioning/architecture/pattern-categories.csv","d9a275931bfed32a65106ce374f2bf8e48ecc9327102a08f53b25818a8c78c04"
"csv","project-types","bmm","bmad/bmm/workflows/2-plan-workflows/prd/project-types.csv","7a01d336e940fb7a59ff450064fd1194cdedda316370d939264a0a0adcc0aca3"
"csv","tea-index","bmm","bmad/bmm/testarch/tea-index.csv","23b0e383d06e039a77bb1611b168a2bb5323ed044619a592ac64e36911066c83"
"json","excalidraw-library","bmm","bmad/bmm/workflows/frame-expert/_shared/excalidraw-library.json","8e5079f4e79ff17f4781358423f2126a1f14ab48bbdee18fd28943865722030c"
"json","project-scan-report-schema","bmm","bmad/bmm/workflows/document-project/templates/project-scan-report-schema.json","53255f15a10cab801a1d75b4318cdb0095eed08c51b3323b7e6c236ae6b399b7"
"md","agents-guide","bmm","bmad/bmm/docs/agents-guide.md","a7cd1fb7b5c96af4c1366d1381e808df117708b4d96d401bdf1a46c7ba0c6574"
"md","analyst","bmm","bmad/bmm/agents/analyst.md","df407ebad9f61af731f2b1e7a51f37d4390cbb967552c630ca6d241e168cf9a6"
"md","architect","bmm","bmad/bmm/agents/architect.md","52b3f9bab17af8838df65f1bd7f3370676fd97f75666d38036aacf09481b619c"
"md","architecture-template","bmm","bmad/bmm/workflows/3-solutioning/architecture/architecture-template.md","a4908c181b04483c589ece1eb09a39f835b8a0dcb871cb624897531c371f5166"
"md","atdd-checklist-template","bmm","bmad/bmm/workflows/testarch/atdd/atdd-checklist-template.md","9944d7b488669bbc6e9ef537566eb2744e2541dad30a9b2d9d4ae4762f66b337"
"md","backlog_template","bmm","bmad/bmm/workflows/4-implementation/code-review/backlog_template.md","84b1381c05012999ff9a8b036b11c8aa2f926db4d840d256b56d2fa5c11f4ef7"
"md","brownfield-guide","bmm","bmad/bmm/docs/brownfield-guide.md","9365dcc167a08529bbcfaebaf48d4455a4eaa89555a651d5459938ceb390cba7"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/product-brief/checklist.md","d801d792e3cf6f4b3e4c5f264d39a18b2992a197bc347e6d0389cc7b6c5905de"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/research/checklist.md","eca09a6e7fc21316b11c022395b729dd56a615cbe483932ba65e1c11be9d95ed"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/checklist.md","1aa5bc2ad9409fab750ce55475a69ec47b7cdb5f4eac93b628bb5d9d3ea9dacb"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/prd/checklist.md","9c3f0452b3b520ac2e975bf8b3e0325f07c40ff45d20f79aad610e489167770e"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/checklist.md","905a709418504f88775c37e46d89164f064fb4fefc199dab55e568ef67bde06b"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/architecture/checklist.md","625df65f77ceaf7193cdac0e7bc0ffda39bf6b18f698859b10c50c2588a5dc56"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/checklist.md","6024d4064ad1010a9bbdbaa830c01adba27c1aba6bf0153d88eee460427af799"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/code-review/checklist.md","549f958bfe0b28f33ed3dac7b76ea8f266630b3e67f4bda2d4ae85be518d3c89"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/correct-course/checklist.md","2ad9c033239a2569f386a43f3d22fe688f839990cc46e864d56fa2cbe73ed971"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/create-story/checklist.md","e3a636b15f010fc0c337e35c2a9427d4a0b9746f7f2ac5dda0b2f309f469f5d1"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/dev-story/checklist.md","77cecc9d45050de194300c841e7d8a11f6376e2fbe0a5aac33bb2953b1026014"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/checklist.md","056b8933627611d0146ceb31adf6b6c44ff82af1b7bd1602859c0ef1742f8b9a"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/checklist.md","80b10aedcf88ab1641b8e5f99c9a400c8fd9014f13ca65befc5c83992e367dd7"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/story-context/checklist.md","b5f226a6b47964f5a424506ff62545db1527bcd5a2efc13333286086143e6803"
"md","checklist","bmm","bmad/bmm/workflows/document-project/checklist.md","2f1edb9e5e0b003f518b333ae842f344ff94d4dda7df07ba7f30c5b066013a68"
"md","checklist","bmm","bmad/bmm/workflows/frame-expert/create-dataflow/checklist.md","f420aaf346833dfda5454ffec9f90a680e903453bcc4d3e277d089e6781fec55"
"md","checklist","bmm","bmad/bmm/workflows/frame-expert/create-diagram/checklist.md","6357350a6e2237c1b819edd8fc847e376192bf802000cb1a4337c9584fc91a18"
"md","checklist","bmm","bmad/bmm/workflows/frame-expert/create-flowchart/checklist.md","45aaf882b8e9a1042683406ae2cfc0b23d3d39bd1dac3ddb0778d5b7165f7047"
"md","checklist","bmm","bmad/bmm/workflows/frame-expert/create-wireframe/checklist.md","588f9354bf366c173aa261cf5a8b3a87c878ea72fd2c0f8088c4b3289e984641"
"md","checklist","bmm","bmad/bmm/workflows/testarch/atdd/checklist.md","c4fa594d949dd8f1f818c11054b28643b458ab05ed90cf65f118deb1f4818e9f"
"md","checklist","bmm","bmad/bmm/workflows/testarch/automate/checklist.md","bf1ae220c15c9f263967d1606658b19adcd37d57aef2b0faa30d34f01e5b0d22"
"md","checklist","bmm","bmad/bmm/workflows/testarch/ci/checklist.md","c40143aaf0e34c264a2f737e14a50ec85d861bda78235cf01a3c63413d996dc8"
"md","checklist","bmm","bmad/bmm/workflows/testarch/framework/checklist.md","16cc3aee710abb60fb85d2e92f0010b280e66b38fac963c0955fb36e7417103a"
"md","checklist","bmm","bmad/bmm/workflows/testarch/nfr-assess/checklist.md","044416df40402db39eb660509eedadafc292c16edc247cf93812f2a325ee032c"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-design/checklist.md","1a7e5e975d5a2bd3afd81e743e5ee3a2aa72571fce250caac24a6643808394eb"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-review/checklist.md","0626c675114c23019e20e4ae2330a64baba43ad11774ff268c027b3c584a0891"
"md","checklist","bmm","bmad/bmm/workflows/testarch/trace/checklist.md","a4468ae2afa9cf676310ec1351bb34317d5390e4a02ded9684cc15a62f2fd4fd"
"md","checklist-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/checklist-deep-prompt.md","5caaa34bd252cf26e50f75d25b6cff8cfaf2f56615f1141cd75225e7d8e9b00a"
"md","checklist-technical","bmm","bmad/bmm/workflows/1-analysis/research/checklist-technical.md","aab903438d953c3b3f5a9b1090346452077db4e3cda3ce5af3a564b52b4487fc"
"md","ci-burn-in","bmm","bmad/bmm/testarch/knowledge/ci-burn-in.md","de0092c37ea5c24b40a1aff90c5560bbe0c6cc31702de55d4ea58c56a2e109af"
"md","component-tdd","bmm","bmad/bmm/testarch/knowledge/component-tdd.md","88bd1f9ca1d5bcd1552828845fe80b86ff3acdf071bac574eda744caf7120ef8"
"md","contract-testing","bmm","bmad/bmm/testarch/knowledge/contract-testing.md","d8f662c286b2ea4772213541c43aebef006ab6b46e8737ebdc4a414621895599"
"md","data-factories","bmm","bmad/bmm/testarch/knowledge/data-factories.md","d7428fe7675da02b6f5c4c03213fc5e542063f61ab033efb47c1c5669b835d88"
"md","deep-dive-instructions","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive-instructions.md","a567fc43c918ca3f77440e75ce2ac7779740550ad848cade130cca1837115c1e"
"md","deep-dive-template","bmm","bmad/bmm/workflows/document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","dev","bmm","bmad/bmm/agents/dev.md","f5cd091711ba7620db25726c317dbbaa67a0dcfd517dad7247de0b983f745968"
"md","documentation-standards","bmm","bmad/bmm/workflows/techdoc/documentation-standards.md","fc26d4daff6b5a73eb7964eacba6a4f5cf8f9810a8c41b6949c4023a4176d853"
"md","email-auth","bmm","bmad/bmm/testarch/knowledge/email-auth.md","43f4cc3138a905a91f4a69f358be6664a790b192811b4dfc238188e826f6b41b"
"md","enterprise-agentic-development","bmm","bmad/bmm/docs/enterprise-agentic-development.md","d7e0ba1ef39266800d2219e1ae2b64763485f70fb1d149936a4c0e7729315f63"
"md","epics-template","bmm","bmad/bmm/workflows/2-plan-workflows/create-epics-and-stories/epics-template.md","9adb82dfce092b40756578c15eddab540c5c987abd7fcc323f3d76b2999eb115"
"md","epics-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/epics-template.md","2eb396607543da58e6accdf0617773d9db059632ef8cb069ec745b790274704c"
"md","error-handling","bmm","bmad/bmm/testarch/knowledge/error-handling.md","8a314eafb31e78020e2709d88aaf4445160cbefb3aba788b62d1701557eb81c1"
"md","excalidraw-helpers","bmm","bmad/bmm/workflows/frame-expert/_shared/excalidraw-helpers.md","37f18fa0bd15f85a33e7526a2cbfe1d5a9404f8bcb8febc79b782361ef790de4"
"md","faq","bmm","bmad/bmm/docs/faq.md","903d8785178eb87865c8aa4d5b524aac9fd832a1cdd54abece2ddff82fba5c0f"
"md","feature-flags","bmm","bmad/bmm/testarch/knowledge/feature-flags.md","f6db7e8de2b63ce40a1ceb120a4055fbc2c29454ad8fca5db4e8c065d98f6f49"
"md","fixture-architecture","bmm","bmad/bmm/testarch/knowledge/fixture-architecture.md","a3b6c1bcaf5e925068f3806a3d2179ac11dde7149e404bc4bb5602afb7392501"
"md","frame-expert","bmm","bmad/bmm/agents/frame-expert.md","0ae4f7ac7c0cdcf51fc3bde998726b5b5405a552863a2e4154c29ed2cd56a048"
"md","full-scan-instructions","bmm","bmad/bmm/workflows/document-project/workflows/full-scan-instructions.md","6c6e0d77b33f41757eed8ebf436d4def69cd6ce412395b047bf5909f66d876aa"
"md","glossary","bmm","bmad/bmm/docs/glossary.md","f194e68adad2458d6bdd41f4b4fab95c241790cf243807748f4ca3f35cef6676"
"md","index-template","bmm","bmad/bmm/workflows/document-project/templates/index-template.md","42c8a14f53088e4fda82f26a3fe41dc8a89d4bcb7a9659dd696136378b64ee90"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/instructions.md","90c2eb3b5e28d579d7fa52a0d49956456c336ac0210a5b265d9188edc99a8ce2"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/domain-research/instructions.md","c3b388919160a838369a3acafb8608eb83804ca5e7774cc5eea28bdfad2bb0a6"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/product-brief/instructions.md","2d18848290c511d1602f3dff058229ac399842ab39f6a92af0768b111cb145ec"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/create-epics-and-stories/instructions.md","110edd79dac340d2c6bc6150511fff44f722db010416f43ef94565061fa60ebf"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/instructions.md","c94d34d76df3740700aca57a878063982240435775ed17466fa324fed7d5017a"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/prd/instructions.md","1afb78c2991a303e5d94c2bf356e5baf30673ec7fba774c561592faf6de213a4"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions.md","dcf1724ed5a8dde74a5abe4d64877430563c5f182a2271beb7fe2da5a289a937"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/architecture/instructions.md","6635bc2ab1de1fc77f38dbf65e49fdc4412a9861e2a165c4d49b97156b0cbd84"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/instructions.md","ee324c446d4ccab8fa186d7b8c4437717e731b790de49a9534f6ad0650460bd6"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/code-review/instructions.md","739bcc38fca2ec8d8d60cd10e127656322b78fecd02fb476757ec70eaa84edf6"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/correct-course/instructions.md","dd44e98a8aa754bf1e3de524ee16d29272e11ef8b0c2a8f35951afab6999a806"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/create-story/instructions.md","e0541e16eff538d818334afdc409de65ab22c50318e982ab9e776bf27dd8c967"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/dev-story/instructions.md","69d4da4a1a844e36c055b5dcbd934ea2de811026f2c2066fd95d70a9c82e677a"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/instructions.md","a596ddf5a29c017b18ccd5e6697ae899f657692849151c93bba908090c9a9e51"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/retrospective/instructions.md","acd32fa2ffb3d45dd0980ed31658d1a078a6f9e4112f0fbd0e1b990b45834d7a"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/instructions.md","d957f06ee590d0ac7912993a25230baa02c2739bbb4988828c90c444c856edf8"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-context/instructions.md","5a3d6ceb565e87e436213bf193bf900f0fd7b22ddae117517b6bb28eca973d48"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-done/instructions.md","4eea95207ddb2a27803706d50b2466af55b920bddd245b5b42f221b720817afd"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-ready/instructions.md","3755bbc4e72df1c50f2ccbb243652922f5fde3566948e9091fdbc881cea412ff"
"md","instructions","bmm","bmad/bmm/workflows/document-project/instructions.md","52a4ee144702f25aee8e299217f31a43184b57e4d5d7348f1b1f95db884ea6d7"
"md","instructions","bmm","bmad/bmm/workflows/frame-expert/create-dataflow/instructions.md","aef783d7e11f9c01a3a1d4f889259db3220c4b0671cee557e211ed93144b9aca"
"md","instructions","bmm","bmad/bmm/workflows/frame-expert/create-diagram/instructions.md","a5cbe1da979732bcc114a713d4332971f23aa084b4039f8e291930fed5e496bd"
"md","instructions","bmm","bmad/bmm/workflows/frame-expert/create-flowchart/instructions.md","378212b94ffbe7fb692e42be96667cf58a0111e0e00de27c889477e955c59300"
"md","instructions","bmm","bmad/bmm/workflows/frame-expert/create-wireframe/instructions.md","2fba3b08857fd97d157e0d1da9aaac498580c56d3a141345e1d7d280efa4a860"
"md","instructions","bmm","bmad/bmm/workflows/testarch/atdd/instructions.md","08b7ea69d3cdfad23f3e353b8c088f0b070e22102adde0460cd24790561f52b8"
"md","instructions","bmm","bmad/bmm/workflows/testarch/automate/instructions.md","d887b7fd5c9a96c364420c83f2dd54a6bad6214c4d0a72abaf3f13bcfce2cb83"
"md","instructions","bmm","bmad/bmm/workflows/testarch/ci/instructions.md","6333edd97b02912d342e43cecbbd84601eddf3b6ec2da5c53031f2fe36a99707"
"md","instructions","bmm","bmad/bmm/workflows/testarch/framework/instructions.md","ce77f4d40b1e432ce0826c2520c25af50f7b612caa0963e199e644d5cbe2de9b"
"md","instructions","bmm","bmad/bmm/workflows/testarch/nfr-assess/instructions.md","b24d9176493853721f62a612289d7ed4e53358cbd84e5680719ba673ac177267"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-design/instructions.md","b27f995a0dc5bba3eb111f558e11cc413d8dade058e6eed7655c1e561cb4c0c9"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-review/instructions.md","690f8cabfd88b6fc817af28007795b3336358e177c69e20fc7027d23bc9dd3d2"
"md","instructions","bmm","bmad/bmm/workflows/testarch/trace/instructions.md","8b734425a1f2e8d17f21441d3ee7260cd18de72c179211e0da98676c9d300829"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/init/instructions.md","20d89925c4d13a07373226d2747965c9fa23f4b634304e019dccbfb77781cd25"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/instructions.md","10d207e2b9af3f210eaaf569e0fb47194eb1128091c63c3f161689ea0317f549"
"md","instructions-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/instructions-deep-prompt.md","75cbc715334af2731aa9fb598232888e2278e1d9721f011b57b70ef56aeaf173"
"md","instructions-generate-stories","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions-generate-stories.md","30c313a4525001bde80a4786791953017c366abd5b5effa5b61f7686fc3d1043"
"md","instructions-market","bmm","bmad/bmm/workflows/1-analysis/research/instructions-market.md","aec8a1313868aeb0264987f1e231b5686d0c916be01764104d09c3aea200e380"
"md","instructions-router","bmm","bmad/bmm/workflows/1-analysis/research/instructions-router.md","ea782470a7cb40a3183f99ee328ceba258d168eb5304868ff99eda17b6096972"
"md","instructions-technical","bmm","bmad/bmm/workflows/1-analysis/research/instructions-technical.md","4d2d3a13cbdd815bac09a89a010954da3594f52f1fa0f7d5cd0d152792a34a22"
"md","network-first","bmm","bmad/bmm/testarch/knowledge/network-first.md","2920e58e145626f5505bcb75e263dbd0e6ac79a8c4c2ec138f5329e06a6ac014"
"md","nfr-criteria","bmm","bmad/bmm/testarch/knowledge/nfr-criteria.md","e63cee4a0193e4858c8f70ff33a497a1b97d13a69da66f60ed5c9a9853025aa1"
"md","nfr-report-template","bmm","bmad/bmm/workflows/testarch/nfr-assess/nfr-report-template.md","b1d8fcbdfc9715a285a58cb161242dea7d311171c09a2caab118ad8ace62b80c"
"md","party-mode","bmm","bmad/bmm/docs/party-mode.md","90c0c61b448fae96e97c2d4d0fb95af52bd0bca63b9149e000869d655e8f1f5a"
"md","playwright-config","bmm","bmad/bmm/testarch/knowledge/playwright-config.md","42516511104a7131775f4446196cf9e5dd3295ba3272d5a5030660b1dffaa69f"
"md","pm","bmm","bmad/bmm/agents/pm.md","8a25f113c3a61bea6451b01d43e7c27ca4e18655d191882c1410d66b609b0cf2"
"md","prd-template","bmm","bmad/bmm/workflows/2-plan-workflows/prd/prd-template.md","456f63362fe44789593e65749244dbf8e0089562c5f6032c500f3b014e0d5bdc"
"md","probability-impact","bmm","bmad/bmm/testarch/knowledge/probability-impact.md","446dba0caa1eb162734514f35366f8c38ed3666528b0b5e16c7f03fd3c537d0f"
"md","project-context","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/project-context.md","0f1888da4bfc4f24c4de9477bd3ccb2a6fb7aa83c516dfdc1f98fbd08846d4ba"
