type,name,module,path,hash
"md","project-overview-template","bmm","bmad/bmm/workflows/document-project/templates/project-overview-template.md","a7c7325b75a5a678dca391b9b69b1e3409cfbe6da95e70443ed3ace164e287b2"
"md","quick-spec-flow","bmm","bmad/bmm/docs/quick-spec-flow.md","215d508d27ea94e0091fc32f8dce22fadf990b3b9d8b397e2c393436934f85af"
"md","quick-start","bmm","bmad/bmm/docs/quick-start.md","7a9d6a75a5f9d3422961f283a07733c14a73596d778b46ee5c1da70032174f87"
"md","README","bmm","bmad/bmm/README.md","ad4e6d0c002e3a5fef1b695bda79e245fe5a43345375c699165b32d6fc511457"
"md","README","bmm","bmad/bmm/docs/README.md","90f473a47da929330407879915c27affed66309c03d1315a4878561b81b0e1ef"
"md","risk-governance","bmm","bmad/bmm/testarch/knowledge/risk-governance.md","2fa2bc3979c4f6d4e1dec09facb2d446f2a4fbc80107b11fc41cbef2b8d65d68"
"md","scale-adaptive-system","bmm","bmad/bmm/docs/scale-adaptive-system.md","4cf37ec35054408aa3b81d7cbfc53d626086527fcd1e855a24e92d1f2aeb5d5b"
"md","selective-testing","bmm","bmad/bmm/testarch/knowledge/selective-testing.md","c14c8e1bcc309dbb86a60f65bc921abf5a855c18a753e0c0654a108eb3eb1f1c"
"md","selector-resilience","bmm","bmad/bmm/testarch/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","sm","bmm","bmad/bmm/agents/sm.md","a6676c4d79241a45de5442221c760d9c4286f19bcf62f47175ec0d6b2a438eee"
"md","source-tree-template","bmm","bmad/bmm/workflows/document-project/templates/source-tree-template.md","109bc335ebb22f932b37c24cdc777a351264191825444a4d147c9b82a1e2ad7a"
"md","tea","bmm","bmad/bmm/agents/tea.md","0383d24a353afe5725149882edfaa1c52bb50c67b1546b5f3362f1a88d5e0f3e"
"md","tech-spec-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/tech-spec-template.md","2b07373b7b23f71849f107b8fd4356fef71ba5ad88d7f333f05547da1d3be313"
"md","tech-writer","bmm","bmad/bmm/agents/tech-writer.md","5456419255f7e6daaa9c0f2f6ccaa3970cbfee855e96d0ce753b256cca838fc0"
"md","template","bmm","bmad/bmm/workflows/1-analysis/domain-research/template.md","5606843f77007d886cc7ecf1fcfddd1f6dfa3be599239c67eff1d8e40585b083"
"md","template","bmm","bmad/bmm/workflows/1-analysis/product-brief/template.md","96f89df7a4dabac6400de0f1d1abe1f2d4713b76fe9433f31c8a885e20d5a5b4"
"md","template","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/template.md","d8e5fdd62adf9836f7f6cccd487df9b260b392da2e45d2c849ecc667b9869427"
"md","template","bmm","bmad/bmm/workflows/4-implementation/create-story/template.md","83c5d21312c0f2060888a2a8ba8332b60f7e5ebeb9b24c9ee59ba96114afb9c9"
"md","template","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/template.md","b5c5d0686453b7c9880d5b45727023f2f6f8d6e491b47267efa8f968f20074e3"
"md","template-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/template-deep-prompt.md","2e65c7d6c56e0fa3c994e9eb8e6685409d84bc3e4d198ea462fa78e06c1c0932"
"md","template-market","bmm","bmad/bmm/workflows/1-analysis/research/template-market.md","e5e59774f57b2f9b56cb817c298c02965b92c7d00affbca442366638cd74d9ca"
"md","template-technical","bmm","bmad/bmm/workflows/1-analysis/research/template-technical.md","78caa56ba6eb6922925e5aab4ed4a8245fe744b63c245be29a0612135851f4ca"
"md","test-architecture","bmm","bmad/bmm/docs/test-architecture.md","b9cf36bf741a90086cb054d9d103bae379859c38306e68176d3d1b66ea38b42c"
"md","test-design-template","bmm","bmad/bmm/workflows/testarch/test-design/test-design-template.md","343b2f9ae2b03c3a5745ce556b883cac262b58f62ae0fc6c61819f4b57351d1a"
"md","test-healing-patterns","bmm","bmad/bmm/testarch/knowledge/test-healing-patterns.md","b44f7db1ebb1c20ca4ef02d12cae95f692876aee02689605d4b15fe728d28fdf"
"md","test-levels-framework","bmm","bmad/bmm/testarch/knowledge/test-levels-framework.md","80bbac7959a47a2e7e7de82613296f906954d571d2d64ece13381c1a0b480237"
"md","test-priorities-matrix","bmm","bmad/bmm/testarch/knowledge/test-priorities-matrix.md","321c3b708cc19892884be0166afa2a7197028e5474acaf7bc65c17ac861964a5"
"md","test-quality","bmm","bmad/bmm/testarch/knowledge/test-quality.md","97b6db474df0ec7a98a15fd2ae49671bb8e0ddf22963f3c4c47917bb75c05b90"
"md","test-review-template","bmm","bmad/bmm/workflows/testarch/test-review/test-review-template.md","3e68a73c48eebf2e0b5bb329a2af9e80554ef443f8cd16652e8343788f249072"
"md","timing-debugging","bmm","bmad/bmm/testarch/knowledge/timing-debugging.md","c4c87539bbd3fd961369bb1d7066135d18c6aad7ecd70256ab5ec3b26a8777d9"
"md","trace-template","bmm","bmad/bmm/workflows/testarch/trace/trace-template.md","5453a8e4f61b294a1fc0ba42aec83223ae1bcd5c33d7ae0de6de992e3ee42b43"
"md","user-story-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/user-story-template.md","4b179d52088745060991e7cfd853da7d6ce5ac0aa051118c9cecea8d59bdaf87"
"md","ux-design-template","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","f9b8ae0fe08c6a23c63815ddd8ed43183c796f266ffe408f3426af1f13b956db"
"md","ux-designer","bmm","bmad/bmm/agents/ux-designer.md","5fce8658c2d3266ebcba90de1049518fd18c4cd516fd8a97bf344c20a85d6517"
"md","validate-json-instructions","bmm","bmad/bmm/workflows/frame-expert/_shared/validate-json-instructions.md","0970bac93d52b4ee591a11998a02d5682e914649a40725d623489c77f7a1e449"
"md","visual-debugging","bmm","bmad/bmm/testarch/knowledge/visual-debugging.md","072a3d30ba6d22d5e628fc26a08f6e03f8b696e49d5a4445f37749ce5cd4a8a9"
"md","workflow-architecture-reference","bmm","bmad/bmm/docs/workflow-architecture-reference.md","36efd4e3d74d1739455e896e62b7711bf4179c572f1eef7a7fae7f2385adcc6d"
"md","workflow-document-project-reference","bmm","bmad/bmm/docs/workflow-document-project-reference.md","3fb4444f21412336079c8dd2f798a1416ac21c397f58cb12740a15b312b097d8"
"md","workflows-analysis","bmm","bmad/bmm/docs/workflows-analysis.md","4dd00c829adcf881ecb96e083f754a4ce109159cfdaff8a5a856590ba33f1d74"
"md","workflows-implementation","bmm","bmad/bmm/docs/workflows-implementation.md","9b6b3f4811cdd4907db3ccb0578dc8f8bdf7957e73b6d79e72821d4f8be6f34c"
"md","workflows-planning","bmm","bmad/bmm/docs/workflows-planning.md","3daeb274ad2564f8b1d109f78204b146a004c9edce6e7844ffa30da5a7e98066"
"md","workflows-solutioning","bmm","bmad/bmm/docs/workflows-solutioning.md","933a8d9da5e4378506d8539e1b74bb505149eeecdd8be9f4e8ccc98a282d0e4c"
"xml","context-template","bmm","bmad/bmm/workflows/4-implementation/story-context/context-template.xml","582374f4d216ba60f1179745b319bbc2becc2ac92d7d8a19ac3273381a5c2549"
"yaml","analyst.agent","bmm","bmad/bmm/agents/analyst.agent.yaml",""
"yaml","architect.agent","bmm","bmad/bmm/agents/architect.agent.yaml",""
"yaml","architecture-patterns","bmm","bmad/bmm/workflows/3-solutioning/architecture/architecture-patterns.yaml","00b9878fd753b756eec16a9f416b4975945d6439e1343673540da4bccb0b83f5"
"yaml","config","bmm","bmad/bmm/config.yaml","02f376ed275e5c41c500d08c052ba1b33f4c1909d4319ca19bab4b19cbad1958"
"yaml","decision-catalog","bmm","bmad/bmm/workflows/3-solutioning/architecture/decision-catalog.yaml","f7fc2ed6ec6c4bd78ec808ad70d24751b53b4835e0aad1088057371f545d3c82"
"yaml","deep-dive","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive.yaml","81138e9c63d3ea7cf98d4fff7b60cc66b2e378d1de501b1964707382958612d8"
"yaml","dev.agent","bmm","bmad/bmm/agents/dev.agent.yaml",""
"yaml","enterprise-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-brownfield.yaml","23763ced989bb3567f51a6c0bdf48713f608e54f99cf266b727acd4f401aa3a6"
"yaml","enterprise-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-greenfield.yaml","ad744ed7db6d41968d05110020f8164822eeb804c9df09c1c5d6ff7a2171be7f"
"yaml","excalidraw-templates","bmm","bmad/bmm/workflows/frame-expert/_shared/excalidraw-templates.yaml","ca6e4ae85b5ab16df184ce1ddfdf83b20f9540db112ebf195cb793017f014a70"
"yaml","frame-expert.agent","bmm","bmad/bmm/agents/frame-expert.agent.yaml",""
"yaml","full-scan","bmm","bmad/bmm/workflows/document-project/workflows/full-scan.yaml","02d899aa9977c699c40d99c88d17b230380c856038faf2a99b67ee46b9564fa4"
"yaml","game-design","bmm","bmad/bmm/workflows/workflow-status/paths/game-design.yaml","f5228c1cd593348f03824535e19a6c41b926a49a0c63ca320a2cd2e0d8b11976"
"yaml","github-actions-template","bmm","bmad/bmm/workflows/testarch/ci/github-actions-template.yaml","28c0de7c96481c5a7719596c85dd0ce8b5dc450d360aeaa7ebf6294dcf4bea4c"
"yaml","gitlab-ci-template","bmm","bmad/bmm/workflows/testarch/ci/gitlab-ci-template.yaml","bc83b9240ad255c6c2a99bf863b9e519f736c99aeb4b1e341b07620d54581fdc"
"yaml","injections","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/injections.yaml","dd6dd6e722bf661c3c51d25cc97a1e8ca9c21d517ec0372e469364ba2cf1fa8b"
"yaml","method-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-brownfield.yaml","82c7fe0c24ca8ff0c2b69ba86d0b8f5e0a3df72c30d03933a13a664b94c1b97f"
"yaml","method-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-greenfield.yaml","ec9560097a3cbd94f27a6040368ff183dbf0651d82717aab732db9e87aec396c"
"yaml","pm.agent","bmm","bmad/bmm/agents/pm.agent.yaml",""
"yaml","project-levels","bmm","bmad/bmm/workflows/workflow-status/project-levels.yaml","52ff131274f9702f2334b16ce73a2e18aaba93f59d662ea3ad6f7096ba9fdefa"
"yaml","quick-flow-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-brownfield.yaml","0d8837a07efaefe06b29c1e58fee982fafe6bbb40c096699bd64faed8e56ebf8"
"yaml","quick-flow-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-greenfield.yaml","c6eae1a3ef86e87bd48a285b11989809526498dc15386fa949279f2e77b011d5"
"yaml","sm.agent","bmm","bmad/bmm/agents/sm.agent.yaml",""
"yaml","sprint-status-template","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","1b9f6bc7955c9caedfc14e0bbfa01e3f4fd5f720a91142fb6e9027431f965a48"
"yaml","tea.agent","bmm","bmad/bmm/agents/tea.agent.yaml",""
"yaml","team-fullstack","bmm","bmad/bmm/teams/team-fullstack.yaml","3bc35195392607b6298c36a7f1f7cb94a8ac0b0e6febe61f745009a924caee7c"
"yaml","tech-writer.agent","bmm","bmad/bmm/agents/tech-writer.agent.yaml",""
"yaml","ux-designer.agent","bmm","bmad/bmm/agents/ux-designer.agent.yaml",""
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/workflow.yaml","28547b399874f2bf0d8b3690cc47de02ddf75e16bb84b9e62bb9fafc4ddcc9b9"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/domain-research/workflow.yaml","e8e33d19a0eea323805cdfdf2c117c2e6ddca59f13938919a0bd34244be1c630"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/product-brief/workflow.yaml","d29016ed60e176aa253793012fd03a3f8d30276fc08faa1cf338f2442e62e4a2"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/research/workflow.yaml","cdce73801b53501193ffcc71e43b5bbc49a302499f6a45eedd5a6143b3420111"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-epics-and-stories/workflow.yaml","feca747d983dac0a1bba87b31e1865105710cf46045b559f5eab9e51bf7e5045"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.yaml","92157abbc92dd2c22f4d58bc4ee0acca893ad3cfdb6de83af170ffab50331405"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/workflow.yaml","5aec4fe538cd4d26f460e6804554eb6657da4023e394d7f79e8174a8fd371739"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/workflow.yaml","1d8d75b1e5105b1b40ec774f7648ac7884d19f33516f84c859cbd57c62fff141"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/architecture/workflow.yaml","89e152faa678445b815901dea91407d7f5be31e1bb291b08f8336ae7ff024431"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/workflow.yaml","d1e4ef24e5a15ebae6ff3f4d487df3e22fc77de6dd046a52c7bf00d3e737ca2a"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","4d065c39a017e38630b6a26afbb083f6e5f3204c742b5423d13129df58ca9b15"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","5bf49447f06bd518fda624d9d587108342468366df9b8f1088a9a6d88e0e6665"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","738d63be4bebcc2a18abcfb03ea19e252077dc27bbd43e6b0dacdfcb42c91cb6"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","492c3687c81a6eea8902328d85e1b64089ddfa727db9d8e2a4a7c6332ec1f27d"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/workflow.yaml","d91e232da5e105feced60ab5438662b11252f0e49cf764fe42721520a58581d6"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","0eb2d347b2b88067c98ef0049548e03020a51029bc9fd3c00d04599760eb9a21"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","02cb40a5063ae491d0ef977601a838f1c28ec54d93db28a2f782bdbcc3b2f4f3"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-context/workflow.yaml","d9351f9e8c4587f32f520aeeb0601044fce077406a0162e73009e7f26f38c940"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-done/workflow.yaml","6666b01a0417ac0090fceb0af0d0c098e7f26edc7d6e5803db00976e012e5abb"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-ready/workflow.yaml","e684e9666b50fd80f854ce59a296be0949be424ed3d0178fc974ede36df3db1b"
"yaml","workflow","bmm","bmad/bmm/workflows/document-project/workflow.yaml","7c5e033b8f1db209f0e7d107620f0c31383ce5469b9f79aad5ada310b6b19c09"
"yaml","workflow","bmm","bmad/bmm/workflows/frame-expert/create-dataflow/workflow.yaml","ff727e27094b78a4ac2f114a877a8ce57b27f01eaf34728893ad796535207e61"
"yaml","workflow","bmm","bmad/bmm/workflows/frame-expert/create-diagram/workflow.yaml","a246c573f2e73962d53cbd7ca72ff0a56fea71c10501a9cf1fb671e161603004"
"yaml","workflow","bmm","bmad/bmm/workflows/frame-expert/create-flowchart/workflow.yaml","46b4f38ae58b3bb3eaa619018031ce2c6e8302ffe05d494f079ccaa09fca45ef"
"yaml","workflow","bmm","bmad/bmm/workflows/frame-expert/create-wireframe/workflow.yaml","e06015e47f5c0d3d7d906f709cecab97a03d636bf405f9d6e657e861ec6ecf26"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/atdd/workflow.yaml","b4c3096ccb662412276641f297d63a1a5a51d37bfae2a4f16732fcae3674cfb2"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/automate/workflow.yaml","b37774968e7457c6e73b5cfe94e5e6adbd690f9de9872b59563cc70a53f566a3"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/ci/workflow.yaml","d6b1cb02b3dec6ac16ec889cd5aca18af5aaa61a3c53e91ce890276fe8720cd7"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/framework/workflow.yaml","9f91db22d15ed5a79a9e0655754f84580b77b5f032fef76c023a2f5597ed76bf"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","160df386fdb3b41b6b76b3e3394e296da1c192692cd5656eb42ce0cd1ac41ebf"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-design/workflow.yaml","020d705e8990ced2b96013df891e7ce433c346ef4a0bf29831550b49006e7d81"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-review/workflow.yaml","0b8bdead91097983a13586d6a994ba6b95baa1c0de4a464c148ae889e59103fb"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/trace/workflow.yaml","45904fe45d2bff8c55997b94799951dee5e9fae122def73fcf9edbebc6155011"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/init/workflow.yaml","2e2a93c0d92a0e89b6f21619e07368ceba36e0d8ad7e15b97fbfa306eca5e0a5"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/workflow.yaml","f7f83ed97d21bacdf989f3fd325faffcd443425e29c2a7e70b190706ec770ee3"
"yaml","workflow-status-template","bmm","bmad/bmm/workflows/workflow-status/workflow-status-template.yaml","0ec9c95f1690b7b7786ffb4ab10663c93b775647ad58e283805092e1e830a0d9"
"csv","adv-elicit-methods","core","bmad/core/tasks/adv-elicit-methods.csv","b4e925870f902862899f12934e617c3b4fe002d1b652c99922b30fa93482533b"
"csv","advanced-elicitation-methods","core","bmad/core/tasks/advanced-elicitation-methods.csv","a8fe633e66471b69224ec2ee67c6bb2480c33c6fa9d416f672e3a5620ec5f33b"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","ecffe2f0ba263aac872b2d2c95a3f7b1556da2a980aa0edd3764ffb2f11889f3"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","cc5366d71108d62a8773dd402675d3e2184fefe2cebd8dcca42a7e77a0637b19"
"md","instructions","core","bmad/core/workflows/brainstorming/instructions.md","416d81b462214be1cc2e0946c5a0e1e2d9d43d0b784cdc4a8e468f6161f4565c"
"md","instructions","core","bmad/core/workflows/party-mode/instructions.md","ac25ee2b2d6f9c4517e3be8fb480d58c15ff1f22281dbc9bc7e280ac3368313d"
"md","README","core","bmad/core/workflows/brainstorming/README.md","eea0a6516eb80478e0658f60241430ecdc37bddbcd3d097f29568c9a3b0d1755"
"md","template","core","bmad/core/workflows/brainstorming/template.md","f2fe173a1a4bb1fba514652b314e83f7d78c68d09fb68071f9c2e61ee9f61576"
"xml","advanced-elicitation","core","bmad/core/tasks/advanced-elicitation.xml","afb4020a20d26c92a694b77523426915b6e9665afb80ef5f76aded7f1d626ba6"
"xml","bmad-web-orchestrator.agent","core","bmad/core/agents/bmad-web-orchestrator.agent.xml","2c2c3145d2c54ef40e1aa58519ae652fc2f63cb80b3e5236d40019e177853e0e"
"xml","index-docs","core","bmad/core/tasks/index-docs.xml","c6a9d79628fd1246ef29e296438b238d21c68f50eadb16219ac9d6200cf03628"
"xml","shard-doc","core","bmad/core/tools/shard-doc.xml","a0ddae908e440be3f3f40a96f7b288bcbf9fa3f8dc45d22814a957e807d2bedc"
"xml","validate-workflow","core","bmad/core/tasks/validate-workflow.xml","63580411c759ee317e58da8bda6ceba27dbf9d3742f39c5c705afcd27361a9ee"
"xml","workflow","core","bmad/core/tasks/workflow.xml","dcf69e99ec2996b85da1de9fac3715ae5428270d07817c40f04ae880fcc233fc"
"yaml","bmad-master.agent","core","bmad/core/agents/bmad-master.agent.yaml",""
"yaml","config","core","bmad/core/config.yaml","2ad72c9329d85b8527eca7f3b3e87c54074ebf4b8c7bda776be993a1d81a886e"
"yaml","workflow","core","bmad/core/workflows/brainstorming/workflow.yaml","73a689e2e92ec856401b8dc9a58ebf771c5e5017ba023cb53927e19fdb843ca8"
"yaml","workflow","core","bmad/core/workflows/party-mode/workflow.yaml","9c53aae128ef78bc08be189695d3a33ad879da0d901b80b4c0b1779f76942580"
